Timestamp,Gender,Do you think that transgenders should study?,Rate your experience here in VIT of how open our surrounding is for the transgender people,What do you think will be the major problem faced by a transgender in VIT?,Have you encountered any transgender in VIT?,Will you be comfortable with transgender people studying in same class as you?,Will you be comfortable being taught by a transgender faculty?,Should there be any changes in current rules of VIT for transgenders,Would you be willing to make friends with transgender people?,Will you accept transgender as your roommate?,What so you think will be the best way to cope up with transgender discrimination?
9-19-2019 21:10:12,Male,Yes,4,Both,No,Yes,Yes,Maybe,Yes,No,Kill them
9-19-2019 21:10:16,Male,Yes,3,Fear of acceptance,Yes,Yes,Maybe,Yes,Yes,No,To accept them publicly and have different yet inclusive ideas for them
9-19-2019 21:18:09,Male,Yes,5,Both,No,Yes,Yes,Maybe,Yes,Yes,
9-19-2019 21:26:17,Male,Yes,3,Both,No,Maybe,Maybe,Yes,No,No,Respect them
9-19-2019 21:26:46,Female,Yes,1,Both,No,Yes,Yes,Yes,Yes,Yes,Having an open mind and being acceptable of all kinds of people. 
9-19-2019 21:29:07,Male,Yes,3,Discrimination at work place,No,Yes,Yes,Maybe,Yes,No,
9-19-2019 21:30:11,Male,Yes,3,Both,No,Yes,Yes,Maybe,Yes,Yes,"Be open minded
"
9-19-2019 21:30:16,Male,Yes,3,Both,No,Yes,Yes,Maybe,Yes,No,
9-19-2019 21:30:38,Male,Yes,2,Both,No,Yes,Maybe,Maybe,Yes,Yes,Spread more awareness about it I suppose and to be more open about it.
9-19-2019 21:31:03,Male,Yes,4,Both,No,Yes,Yes,Maybe,Yes,Yes,
9-19-2019 21:31:17,Female,Yes,4,Both,No,Yes,Yes,Maybe,Yes,Yes,
9-19-2019 21:31:38,Male,Yes,1,Both,No,Yes,Yes,Yes,Yes,Yes,Awareness that it is normal and okay.
9-19-2019 21:31:42,Female,Yes,2,Both,No,Yes,Yes,Yes,Yes,Yes,Giving them the same rights as others and providing more exceptions to them to create a proper gender ratio
9-19-2019 21:31:42,Female,Yes,2,Both,No,Maybe,Maybe,Yes,Yes,Yes,Changing mindsets and attitude towards them and not treat them like aliens but equal individuals 
9-19-2019 21:32:10,Male,Yes,1,Both,No,Yes,Yes,Maybe,Yes,Yes,"Educate them enough to hold respectable positions.
"
9-19-2019 21:32:35,Female,Yes,1,Both,No,Yes,Yes,Yes,Yes,No,Their acceptance 
9-19-2019 21:32:40,Female,Yes,3,People talking behind their backs,No,Yes,Yes,Maybe,Yes,Yes,Increasing awareness 
9-19-2019 21:33:40,Male,Yes,5,Fear of acceptance,Yes,Yes,Yes,Yes,Yes,Yes,
9-19-2019 21:33:54,Female,Yes,3,Fear of acceptance,No,Yes,Yes,Maybe,Yes,Yes,
9-19-2019 21:33:59,Female,Yes,1,Both,No,No,No,Maybe,Yes,Yes,"Making them feel comfortable. Treating them normally, neither get too polite or harsh. "
9-19-2019 21:34:09,Female,Yes,3,Both,No,Yes,Yes,Yes,Yes,Yes,Everyone should raise their voice and speak of their view about this situation
9-19-2019 21:34:12,Male,Yes,2,Both,Maybe,Yes,Yes,Yes,Yes,Yes,Having sessions and seminars and meetings and events like pride parade celebrating and acknowledging the presence and importance of the transgender people living amongst us in our society. 
9-19-2019 21:35:12,Male,Yes,3,Fear of acceptance,No,Yes,Yes,Maybe,Yes,No,I dont know
9-19-2019 21:35:22,Male,Yes,2,Discrimination at work place,No,Yes,Yes,Yes,Yes,Yes,Everyone should just be more open minded 
9-19-2019 21:35:43,Male,Yes,3,None,Yes,Yes,Yes,Maybe,Yes,No,Not to think of them as different.
9-19-2019 21:36:58,Male,Yes,2,Both,Maybe,Yes,Yes,Yes,Yes,Yes,The more we accept the more they feel comfortable and confident about themselves
9-19-2019 21:37:01,Male,Yes,2,Both,Maybe,Yes,Yes,Yes,Yes,No,Change the mindset of the people
9-19-2019 21:37:25,Male,Yes,3,Both,Yes,Maybe,No,Maybe,Yes,No,
9-19-2019 21:39:43,Male,Yes,1,Both,No,Yes,Yes,Yes,Yes,Yes,Making people understand they are not different from and no differentiating at individual level too.
9-19-2019 21:42:17,Female,Yes,3,Fear of acceptance,No,Yes,Yes,Yes,Yes,Yes,Give them opportunities to prove themselves 
9-19-2019 21:44:04,Male,Yes,2,Fear of acceptance,No,Maybe,Yes,Maybe,Yes,No,Change the mind set 9f people around 
9-19-2019 21:44:56,Male,Yes,2,Both,Yes,Yes,Maybe,Maybe,Yes,Yes,Creating an environment which influences the thinking of people that being a trans or being with a trans is no sin. It's natural and it should be accepted. 
9-19-2019 21:56:29,Male,Yes,2,Both,Maybe,Yes,Maybe,Yes,Yes,No,Getting awareness with Transgender
9-19-2019 22:02:04,Male,Yes,4,Fear of acceptance,Yes,Yes,Yes,Maybe,Yes,Yes,
9-19-2019 22:14:08,Male,Yes,4,Fear of acceptance,No,Yes,Yes,No,Yes,Yes,To help people get aware about them and making them realise that they are not different than others
9-19-2019 22:15:53,Male,Yes,1,Both,Yes,Yes,Yes,Yes,Yes,Yes,
9-19-2019 22:17:39,Male,Yes,3,Fear of acceptance,No,Yes,Yes,Maybe,Yes,Yes,
9-19-2019 22:24:41,Female,Yes,2,Both,Yes,Yes,Yes,Yes,Yes,Yes,To normality homosexuality. Not to look down upon these people. 
9-19-2019 22:28:59,Male,Yes,5,Fear of acceptance,No,No,No,No,No,No,
9-19-2019 22:29:35,Male,Yes,2,Fear of acceptance,No,Yes,Yes,Maybe,Yes,No,Making people understand that transgender people are also human.
9-19-2019 22:33:05,Female,Yes,1,Both,Yes,Yes,Yes,Yes,Yes,Yes,.
9-19-2019 22:43:07,Male,Yes,3,Both,Maybe,Yes,Yes,Maybe,Yes,Yes,
9-19-2019 22:57:13,Female,Yes,2,Fear of acceptance,No,Yes,Yes,Yes,Yes,Yes,"Breaking the stigma by raising awareness through a campaign that has an activity that involves the student masses so they can know what it's like to be in a transgender person's shoes
"
9-19-2019 22:59:12,Male,Yes,4,Discrimination at work place,No,Yes,Yes,No,Yes,Yes,Education
9-19-2019 23:08:58,Male,Yes,2,Both,No,Yes,Maybe,Maybe,Yes,Yes,
9-19-2019 23:35:03,Male,Yes,2,Both,No,Yes,Yes,Yes,Yes,Yes,"The more we talk about the issue, the more people will be aware and it will automatically improve the standard of living"
9-19-2019 23:42:08,Female,Yes,3,Fear of acceptance,No,Yes,Yes,Maybe,Yes,Yes,"Remove the stigma, and make it easier to accept in society "
9-20-2019 0:04:54,Female,Yes,3,Both,No,Yes,Maybe,No,Yes,Yes,Adjust
9-20-2019 0:07:03,Female,Yes,2,Both,No,Yes,Yes,Maybe,Yes,Yes,
9-20-2019 0:07:08,Female,Yes,3,Discrimination at work place,No,Yes,Yes,Maybe,Yes,Yes,
9-20-2019 0:13:55,Male,Yes,4,Discrimination at work place,No,Yes,Yes,Maybe,Yes,No,"They are just human being, so do we. Think maturely and act accordingly. Treat them as you treat any other person. That's all."
9-20-2019 0:15:53,Female,Yes,3,Fear of acceptance,No,Yes,Yes,Yes,Yes,Yes,Amicable
9-20-2019 0:42:07,Male,Yes,1,Both,Maybe,Yes,Yes,Yes,Yes,Yes,
9-20-2019 9:58:49,Female,Yes,4,Both,No,Yes,Yes,Yes,Yes,Yes,
9-20-2019 11:03:47,Male,Yes,1,Both,No,Maybe,Maybe,Maybe,Yes,No,Acceptance within the society
9-20-2019 11:04:37,Male,Yes,1,Both,No,Yes,Yes,Yes,Yes,Yes,
9-20-2019 12:04:57,Male,Yes,3,Fear of acceptance,No,Yes,Maybe,No,Yes,No,Equality
9-20-2019 21:14:08,Female,Yes,2,Discrimination at work place,Maybe,Yes,Yes,Yes,Yes,Yes,
9-21-2019 16:48:10,Male,Yes,2,Both,No,Yes,Yes,Yes,Yes,Yes,
